Begin,1024.56,447.901,1479936883159
Data,1018.81,448.132,1479936883184
Data,1015.81,445.952,1479936883198
Data,1018.87,431.033,1479936883228
Data,1022.47,428.774,1479936883243
Data,1026.23,433.644,1479936883275
Data,1026.41,433.831,1479936883288
Data,1025.66,424.96,1479936883318
Data,1028.9,422.154,1479936883333
Data,1032.18,420.373,1479936883363
End,1038.76,416.812,1479936883378
Begin,1185.3,438.082,1479936883514
Data,1185.52,438.827,1479936883544
End,1185.97,440.319,1479936883573
Begin,1180.14,446.512,1479936883603
Data,1178.83,452.155,1479936883633
Data,1178.59,455.545,1479936883648
Data,1183.32,459.124,1479936883679
Data,1186.17,461.095,1479936883693
Data,1190.2,457.46,1479936883724
Data,1188.93,454.458,1479936883739
Data,1186.18,452.334,1479936883768
Data,1184.53,451.977,1479936883783
Data,1181.58,449.107,1479936883814
Data,1177.85,444.281,1479936883828
Data,1176.7,442.882,1479936883875
End,1174.38,440.086,1479936883886
Begin,1520.9,295.041,1479936884053
Data,1515.09,300.076,1479936884084
Data,1509.88,309.141,1479936884098
Data,1501.65,321.494,1479936884128
Data,1494.18,325.229,1479936884143
Data,1492.75,324.646,1479936884174
Data,1494.89,324.631,1479936884189
Data,1476.82,324.297,1479936884218
End,1440.68,323.629,1479936884233
Begin,1135.46,360.828,1479936884278
Data,1134.02,360.529,1479936884325
End,1131.15,359.93,1479936884336
Begin,1139.26,365.294,1479936884368
Data,1139.59,366.331,1479936884399
Data,1140.78,366.055,1479936884413
Data,1140.46,365.014,1479936884443
End,1139.84,362.934,1479936884473
Begin,930.256,334.009,1479936884550
Data,931.597,334.917,1479936884579
Data,930.141,330.354,1479936884593
Data,929.169,328.805,1479936884626
Data,930.754,332.185,1479936884638
Data,933.257,333.752,1479936884668
Data,931.828,337.806,1479936884683
Data,929.552,339.887,1479936884715
Data,929.269,337.222,1479936884728
Data,927.622,336.688,1479936884775
End,924.328,335.621,1479936884787
Begin,706.179,407.903,1479936885403
Data,711.363,405.792,1479936885433
Data,714.593,402.597,1479936885450
Data,695.61,398.613,1479936885478
End,657.645,390.646,1479936885493
Begin,174.471,288.491,1479936885585
Data,177.728,294.594,1479936885597
End,184.241,306.799,1479936885614
Begin,1094.64,293.64,1479936885943
Data,1092.82,291.006,1479936885974
Data,1090.61,290.963,1479936885988
Data,1085.78,291.237,1479936886018
Data,1083.26,286.754,1479936886033
Data,1095.26,287.081,1479936886063
Data,1116.64,290.112,1479936886078
Data,1130.3,291.44,1479936886124
End,1157.61,294.098,1479936886137
Begin,1163.22,289.37,1479936886168
Data,1163.96,288.121,1479936886198
Data,1163.18,289.089,1479936886215
Data,1161.74,297.889,1479936886243
End,1158.84,315.49,1479936886274
Begin,1163.11,300.532,1479936886303
Data,1162.28,301.144,1479936886333
Data,1161.98,300.111,1479936886348
Data,1161.2,297.512,1479936886378
Data,1160.77,296.987,1479936886393
Data,1160.16,294.167,1479936886424
Data,1159.84,291.475,1479936886438
Data,1150.94,288.863,1479936886468
End,1133.13,283.64,1479936886483
Begin,341.849,343.867,1479936886618
Data,341.203,347.799,1479936886648
Data,340.873,350.917,1479936886663
End,340.213,357.154,1479936886676
Begin,315.885,339.094,1479936886753
Data,314.549,340.24,1479936886783
Data,315.285,334.464,1479936886798
Data,301.527,332.217,1479936886828
Data,282.047,334.277,1479936886843
Data,270.554,338.022,1479936886874
Data,264.41,345.743,1479936886888
End,252.121,361.185,1479936886901
Begin,302.463,317.197,1479936887323
Data,305.121,322.319,1479936887338
End,310.435,332.564,1479936887351
Begin,281.48,353.906,1479936887428
Data,281.933,349.13,1479936887474
End,282.838,339.578,1479936887486
Begin,308.289,312.78,1479936887518
Data,303.704,315.087,1479936887547
Data,290.759,318.325,1479936887563
Data,275.651,318.844,1479936887593
End,245.434,319.882,1479936887623
Begin,245.279,335.598,1479936887653
Data,248.607,339.218,1479936887683
Data,252.35,344.849,1479936887698
End,259.835,356.11,1479936887711
Begin,248.373,370.12,1479936887774
Data,247.197,366.994,1479936887789
Data,247.86,364.757,1479936887801
Data,247.975,362.878,1479936887818
Data,249.333,363.303,1479936887833
End,252.048,364.155,1479936887846
Begin,214.337,111.545,1479936888013
Data,225.856,104.922,1479936888026
Data,223.861,108.313,1479936888043
Data,233.49,105.925,1479936888072
End,252.747,101.15,1479936888088
Begin,214.211,158.002,1479936888116
Data,205.401,164.79,1479936888133
Data,200.173,169.129,1479936888148
End,189.715,177.807,1479936888162
Begin,929.419,65.2571,1479936888283
Data,927.514,63.2988,1479936888313
Data,927.811,61.9858,1479936888328
Data,927.069,63.1951,1479936888374
End,925.583,65.6137,1479936888386
Begin,938.696,59.5133,1479936888418
Data,934.493,57.7418,1479936888448
Data,932.371,59.305,1479936888462
Data,931.106,59.7267,1479936888492
End,928.577,60.5702,1479936888522
Begin,933.773,68.2417,1479936888553
Data,941.692,67.444,1479936888582
Data,947.508,62.1047,1479936888597
Data,949.661,57.4839,1479936888627
Data,951.626,58.2446,1479936888643
Data,952.626,59.0305,1479936888674
Data,950.888,58.546,1479936888688
Data,948.907,59.0328,1479936888717
Data,949.307,58.8636,1479936888732
Data,951.407,59.712,1479936888762
Data,951.269,62.2205,1479936888777
Data,953.992,61.7798,1479936888823
End,959.438,60.8982,1479936888845
Begin,945.583,65.6724,1479936888867
Data,939.362,64.4402,1479936888898
End,926.92,61.9759,1479936888913
Begin,-53.7248,16.0063,1479936889286
