Data,1324.35,66.676,1479532115289
Data,1327.91,73.8717,1479532115304
Data,1327.58,69.9945,1479532115320
Data,1322.89,66.4679,1479532115350
Data,1319.64,74.3189,1479532115364
Data,1316.21,81.0343,1479532115379
Data,1316.81,82.8382,1479532115394
Data,1316.54,79.8727,1479532115409
Data,1307.43,88.0122,1479532115424
Data,1300.46,90.8541,1479532115439
Data,1294.91,88.3111,1479532115455
Data,1292.25,83.6169,1479532115469
Data,1292.47,83.59,1479532115500
Data,1292.52,83.0672,1479532115515
Data,1296.77,82.6328,1479532115529
Data,1299.38,76.6846,1479532115544
Data,1300,70.8018,1479532115559
Data,1301.13,70.5507,1479532115574
Data,1302.45,76.2339,1479532115589
Data,1305.84,80.8372,1479532115604
Data,1314.08,93.5508,1479532115619
Data,1319.58,102.024,1479532115652
End,1330.58,118.969,1479532115664
Begin,1316.85,69.5975,1479532115695
Data,1316.33,69.3061,1479532115710
Data,1316.79,72.3554,1479532115725
Data,1314.99,75.6167,1479532115740
Data,1313.3,77.9853,1479532115755
Data,1310.91,81.587,1479532115769
Data,1309.97,84.5284,1479532115801
Data,1309.57,85.4233,1479532115816
Data,1321.16,79.6936,1479532115830
End,1344.35,68.2342,1479532115845
Begin,1336.51,8.90867,1479532115890
Data,1340.16,9.36694,1479532115904
Data,1350.48,10.9875,1479532115920
Data,1355.77,11.9174,1479532115952
Data,1359.3,12.5374,1479532115965
End,1366.35,13.7774,1479532115980
Begin,1323.7,43.8805,1479532116010
Data,1327.56,45.1767,1479532116025
Data,1330.12,46.0376,1479532116041
Data,1331.57,43.8379,1479532116055
Data,1341.22,31.4353,1479532116070
Data,1339.85,31.2858,1479532116101
Data,1339.19,33.8708,1479532116115
Data,1342.12,38.3577,1479532116130
Data,1344.92,41.5574,1479532116146
Data,1347.1,41.4943,1479532116159
Data,1347.07,39.2941,1479532116176
Data,1351.05,30.8898,1479532116189
Data,1354.88,24.2476,1479532116205
Data,1358.19,19.7945,1479532116221
Data,1362.8,19.7767,1479532116251
Data,1362.62,29.6227,1479532116265
Data,1356.57,42.2628,1479532116281
Data,1352.07,46.5223,1479532116295
Data,1351.91,45.6454,1479532116311
Data,1352.43,47.635,1479532116324
Data,1352.8,48.449,1479532116340
Data,1351.77,44.0665,1479532116356
Data,1351.05,40.663,1479532116370
Data,1348.76,47.5683,1479532116402
Data,1338.85,53.6169,1479532116417
Data,1332.76,62.0246,1479532116430
Data,1325.49,69.6387,1479532116447
Data,1327.06,75.3906,1479532116460
Data,1326.75,75.1568,1479532116475
Data,1327.58,74.2964,1479532116491
Data,1326.42,73.387,1479532116505
Data,1326.65,73.7823,1479532116520
Data,1323.45,75.4318,1479532116550
Data,1321.1,78.1904,1479532116565
Data,1319.75,79.7704,1479532116582
Data,1323.68,75.9537,1479532116595
End,1331.56,68.3204,1479532116610
Begin,1336.67,51.699,1479532116655
Data,1336.47,54.9262,1479532116672
Data,1353.75,52.1695,1479532116701
Data,1349,53.0712,1479532116716
Data,1346.93,56.8863,1479532116731
Data,1347.71,60.8469,1479532116746
End,-nan(ind),-nan(ind),1479532116774
Begin,1288.76,126.907,1479532116969
Data,1286.58,129.416,1479532117001
Data,1286.02,133.036,1479532117015
Data,1301.99,131.494,1479532117030
Data,1313.35,131.897,1479532117046
Data,1317.68,128.791,1479532117060
Data,1315.43,116.379,1479532117075
Data,1315,100.059,1479532117091
Data,1320.76,86.1157,1479532117105
Data,1320.95,78.7894,1479532117151
Data,1321.16,75.6861,1479532117165
Data,1324.71,69.7874,1479532117181
Data,1329,64.9202,1479532117194
Data,1331.69,63.1676,1479532117211
Data,1333.17,59.1603,1479532117225
Data,1335.61,51.4451,1479532117240
Data,1340.97,41.4214,1479532117256
Data,1343.34,35.6233,1479532117269
Data,1342.36,34.0741,1479532117300
Data,1342.75,36.166,1479532117315
Data,1344.81,38.6295,1479532117329
Data,1344.07,37.7067,1479532117344
Data,1341.94,35.9591,1479532117359
Data,1340.64,35.9294,1479532117374
Data,1342.65,40.9321,1479532117389
Data,1346.67,45.7208,1479532117404
Data,1365.43,40.6717,1479532117419
Data,1373.76,37.3372,1479532117450
Data,1379.95,36.3269,1479532117463
Data,1383.59,35.8873,1479532117479
Data,1379.95,39.9693,1479532117494
Data,1384,37.8324,1479532117509
Data,1385.81,36.2309,1479532117524
Data,1386.81,35.2891,1479532117539
Data,1391.66,32.1929,1479532117554
Data,1398.6,30.5775,1479532117569
Data,1403.7,31.1554,1479532117600
Data,1398.23,32.4672,1479532117615
Data,1394.85,33.199,1479532117629
Data,1395.97,33.9129,1479532117644
Data,1404.14,36.1804,1479532117659
End,1420.46,40.7152,1479532117674
Begin,1351.21,66.7482,1479532117719
Data,1341.93,71.8493,1479532117750
Data,1336.76,80.8536,1479532117764
Data,1344.4,87.162,1479532117779
Data,1332.89,97.5723,1479532117794
Data,1326.31,104.055,1479532117809
Data,1323.48,104.341,1479532117824
Data,1319.75,108.151,1479532117839
Data,1325.69,96.9799,1479532117854
Data,1331.59,92.3442,1479532117868
Data,1344.16,123.043,1479532117900
Data,1367.92,133.885,1479532117929
End,1415.44,155.569,1479532117944
Begin,1514.78,214.936,1479532117975
Data,1522.28,202.499,1479532117989
Data,1503.73,185.187,1479532118019
Data,1492.32,166.149,1479532118050
Data,1482.02,156.3,1479532118064
Data,1473.83,150.691,1479532118080
Data,1465.77,148.311,1479532118095
Data,1459.07,149.818,1479532118109
Data,1453.67,149.647,1479532118124
Data,1454.38,148.51,1479532118138
Data,1472.42,142.114,1479532118154
Data,1484.68,138.502,1479532118170
Data,1492.92,134.141,1479532118200
Data,1498.41,131.234,1479532118215
Data,1485.13,125.444,1479532118228
Data,1469.24,119.54,1479532118244
Data,1470.37,113.164,1479532118259
Data,1454.37,106.389,1479532118273
End,1422.37,92.8391,1479532118289
Begin,1361.23,103.147,1479532118319
Data,1368.03,104.205,1479532118350
Data,1374.66,103.853,1479532118363
Data,1367.13,111.109,1479532118380
Data,1363.07,114.435,1479532118394
Data,1363.18,113.854,1479532118409
Data,1364.08,113.17,1479532118425
Data,1367.1,115.233,1479532118439
Data,1378.96,119.941,1479532118454
Data,1400.91,122.003,1479532118469
Data,1417.99,122.844,1479532118500
Data,1430.96,121.612,1479532118515
End,1456.89,119.148,1479532118529
Begin,1512.24,110.914,1479532118559
Data,1511.22,112.255,1479532118574
Data,1513.76,111.735,1479532118589
Data,1534.71,110.131,1479532118603
End,1576.59,106.922,1479532118618
Begin,1542.55,119.349,1479532118664
Data,1537.06,119.013,1479532118679
Data,1536.22,115.275,1479532118693
Data,1535.48,114.089,1479532118709
Data,1534.14,109.401,1479532118723
Data,1537.2,104.716,1479532118739
Data,1537.87,104.986,1479532118754
Data,1540.3,105.135,1479532118768
Data,1544,102.901,1479532118800
Data,1545.82,104.303,1479532118814
Data,1543.64,107.576,1479532118828
Data,1537.93,108.101,1479532118844
Data,1534.27,107.253,1479532118858
Data,1530.88,108.257,1479532118874
Data,1529.99,110.782,1479532118889
Data,1528.95,109.325,1479532118904
Data,1532.94,105.736,1479532118919
Data,1537.33,105.747,1479532118950
Data,1539.64,105.918,1479532118963
Data,1542.02,105.79,1479532118979
Data,1540.99,105.262,1479532118993
Data,1536.46,107.581,1479532119009
Data,1531.1,108.23,1479532119024
Data,1526.58,109.521,1479532119038
Data,1523.95,106.702,1479532119054
Data,1524.64,102.636,1479532119069
Data,1528.7,100.879,1479532119100
Data,1532.82,100.615,1479532119114
Data,1539.36,96.7475,1479532119128
Data,1541.73,95.136,1479532119144
Data,1541.01,97.4121,1479532119158
Data,1538.17,103.362,1479532119173
Data,1533.61,110.366,1479532119189
Data,1530.49,113.121,1479532119204
Data,1531.67,111.558,1479532119219
Data,1536.93,106.974,1479532119250
Data,1537.32,106.15,1479532119263
Data,1538.52,104.953,1479532119279
Data,1538.91,107.995,1479532119294
Data,1538.46,111.614,1479532119309
Data,1538.47,115.172,1479532119324
Data,1540.48,119.766,1479532119339
Data,1540.58,124.102,1479532119355
Data,1538.73,125.007,1479532119369
Data,1537.87,122.582,1479532119399
Data,1540.64,122.362,1479532119415
Data,1541.92,120.076,1479532119428
Data,1545.17,118.725,1479532119443
Data,1546.55,116.278,1479532119459
Data,1545.55,115.693,1479532119475
Data,1542.18,117.806,1479532119489
Data,1557.51,112.381,1479532119503
Data,1567.64,108.733,1479532119519
Data,1573.02,107.557,1479532119549
Data,1576.6,106.773,1479532119564
Data,1581.13,106.951,1479532119578
Data,1567.6,111.508,1479532119593
Data,1558.25,113.222,1479532119609
Data,1552.72,110.138,1479532119624
Data,1546.03,98.9564,1479532119639
Data,1545.03,79.6757,1479532119654
Data,1530.56,62.107,1479532119668
Data,1527.55,54.9753,1479532119700
End,1521.51,40.7119,1479532119714
Begin,1510.93,-23.1505,1479532119744
End,1509.87,-26.862,1479532119758
Begin,1602.72,-120.048,1479532119863
End,-nan(ind),-nan(ind),1479532119894
Begin,1436.72,359.947,1479532120299
Data,1434.6,359.698,1479532120314
Data,1440.45,361.422,1479532120328
Data,1456.87,366.791,1479532120344
Data,1472.08,366.181,1479532120359
Data,1468.94,367.348,1479532120373
Data,1479.32,362.983,1479532120388
Data,1499.9,364.669,1479532120403
Data,1529.91,361.81,1479532120419
Data,1549.74,355.613,1479532120450
Data,1555.32,355.934,1479532120463
Data,1562,353.356,1479532120493
End,1575.36,348.202,1479532120508
Begin,1951.12,43.2443,1479532120689
Data,1910.85,66.1974,1479532120719
Data,1872.95,93.3083,1479532120749
Data,1846.96,111.437,1479532120763
Data,1838.88,116.177,1479532120793
End,1822.7,125.658,1479532120809
Begin,1923.9,28.1923,1479532120854
End,1925.95,-0.460063,1479532120868
Begin,1853.81,-47.8168,1479532120914
Data,1852.83,-44.2907,1479532120928
Data,1851.5,-47.4145,1479532120943
Data,1855.54,-64.7802,1479532120959
End,1863.62,-99.5117,1479532120973
Begin,1887.35,-154.567,1479532121019
Data,1880.98,-148.094,1479532121049
Data,1871.37,-138.807,1479532121063
End,-nan(ind),-nan(ind),1479532121093
Begin,1647.6,347.482,1479532121214
Data,1657,346.61,1479532121243
Data,1660.81,355.316,1479532121258
Data,1665.77,357.931,1479532121288
Data,1671.78,345.989,1479532121303
Data,1671.92,334.805,1479532121349
End,1672.19,312.435,1479532121363
Begin,1616.51,-44.4032,1479532121559
Data,1620.49,-55.3559,1479532121590
Data,1627.44,-55.0112,1479532121604
Data,1631.81,-55.3998,1479532121622
Data,1610.24,-74.7581,1479532121650
End,1567.09,-113.475,1479532121665
Begin,1548.56,-135.772,1479532121756
Data,1547.05,-152.034,1479532121801
Data,1546.04,-162.876,1479532121814
Data,1545.01,-169.691,1479532121829
Data,1560.82,-184.241,1479532121845
Data,1571.35,-193.941,1479532121859
Data,1578.38,-200.408,1479532121874
Data,1579.12,-192.579,1479532121890
Data,1579.61,-187.361,1479532121904
Data,1579.94,-183.881,1479532121919
Data,1580.16,-181.562,1479532121950
Data,1580.31,-180.016,1479532121964
Data,1580.41,-178.985,1479532121980
Data,1580.47,-178.298,1479532121994
Data,1575.95,-177.105,1479532122009
Data,1571.94,-176.15,1479532122025
Data,1560.73,-174.139,1479532122039
Data,1542.95,-186.866,1479532122054
Data,1528.42,-176.64,1479532122070
Data,1520.84,-154.888,1479532122100
Data,1527.86,-145.774,1479532122115
Data,1518.81,-144.064,1479532122129
Data,1511.48,-145.805,1479532122144
Data,1506.52,-146.984,1479532122174
Data,1504.89,-147.383,1479532122189
End,1501.61,-148.183,1479532122205
Begin,1601.66,128.518,1479532122279
Data,1600.48,127.818,1479532122310
Data,1600.22,127.734,1479532122325
Data,1604.17,113.067,1479532122341
Data,1614.66,104.164,1479532122355
Data,1625.93,91.6154,1479532122369
End,-nan(ind),-nan(ind),1479532122412
Begin,1597.07,-132.776,1479532137113
End,1583.9,-109.526,1479532137128
Begin,1699.33,-86.2008,1479532137158
Data,1692.72,-85.5927,1479532137173
Data,1693.56,-98.3041,1479532137189
End,1695.25,-123.727,1479532137203
Begin,1687.55,235.204,1479532137414
Data,1680.65,232.305,1479532137443
Data,1677.32,234.207,1479532137458
Data,1689.74,251.102,1479532137488
Data,1697.44,253.673,1479532137503
End,1712.84,258.815,1479532137518
Begin,1681.57,272.81,1479532137563
End,1701.31,289.316,1479532137578
Begin,1414.94,47.7545,1479532139229
Data,1415.97,47.617,1479532139243
Data,1434.85,53.7217,1479532139258
Data,1456.88,72.8713,1479532139273
End,1500.93,111.17,1479532139288
Begin,1603.13,193.413,1479532139318
Data,1604.31,206.298,1479532139364
Data,1607.98,213.835,1479532139378
Data,1614.95,218.452,1479532139408
Data,1610.75,214.292,1479532139423
Data,1610.55,214.965,1479532139438
Data,1616.92,212.198,1479532139453
Data,1624.44,211.263,1479532139467
Data,1625.88,222.481,1479532139499
End,1628.75,244.918,1479532139513
Begin,1721.03,195.856,1479532139723
Data,1721.78,201.427,1479532139737
Data,1707.8,214.358,1479532139753
Data,1693.24,224.66,1479532139768
Data,1677.43,236.082,1479532139799
End,1645.8,258.927,1479532139813
Begin,1707.06,181.21,1479532139873
Data,1705.62,181.334,1479532139903
End,1702.75,181.582,1479532139918
Begin,1679.26,269.067,1479532140008
Data,1678.03,274.375,1479532140023
Data,1673.24,275.937,1479532140038
Data,1671.66,277.094,1479532140053
Data,1671.97,260.665,1479532140068
End,-nan(ind),-nan(ind),1479532140113
Begin,1579.96,257.978,1479532141959
Data,1576.3,270.989,1479532141974
Data,1587.14,286.52,1479532141988
End,1608.82,317.584,1479532142004
Begin,1559.76,350.974,1479532142050
Data,1560.8,345.853,1479532142063
End,1562.87,335.611,1479532142079
Begin,1539.63,360.723,1479532142139
Data,1534.65,352.005,1479532142154
Data,1537.16,341.252,1479532142168
Data,1562.55,328.89,1479532142200
Data,1583.9,320.603,1479532142214
Data,1590.78,313.951,1479532142244
Data,1593.28,305.93,1479532142258
Data,1602.82,278.419,1479532142289
Data,1613.72,259.278,1479532142303
Data,1635.91,249.679,1479532142319
Data,1656.38,241.554,1479532142350
Data,1671.02,227.766,1479532142364
Data,1690.65,211.238,1479532142379
Data,1693.08,200.022,1479532142393
Data,1698.66,188.147,1479532142409
Data,1700.42,184.217,1479532142424
Data,1704.18,196.46,1479532142439
Data,1704.22,215.52,1479532142454
Data,1709.74,228.542,1479532142469
Data,1713.32,239.433,1479532142501
Data,1703.67,256.251,1479532142515
Data,1690.89,266.28,1479532142529
End,1665.31,286.337,1479532142545
Begin,1724.12,231.457,1479532142574
Data,1712.94,245.783,1479532142591
Data,1713.5,246.248,1479532142604
Data,1716.54,247.612,1479532142619
Data,1711.91,258.082,1479532142651
Data,1710.54,270.357,1479532142664
Data,1714.71,275.339,1479532142680
Data,1719.6,276.938,1479532142694
Data,1724.5,273.934,1479532142709
End,1734.31,267.926,1479532142725
Begin,1674.88,271.458,1479532142909
Data,1669.53,273.752,1479532142909
End,1658.82,278.34,1479532142909
Begin,1680.84,268.728,1479532142909
Data,1687.46,262.499,1479532142909
End,1700.69,250.039,1479532142909
Begin,1672.2,288.163,1479532142909
Data,1681.17,275.509,1479532142920
Data,1687.45,264.749,1479532142950
Data,1694.12,261.341,1479532142963
Data,1701.06,264.116,1479532142979
Data,1704.06,264.134,1479532143009
Data,1706.33,261.236,1479532143023
Data,1704.25,260.988,1479532143053
Data,1700.91,260.795,1479532143068
Data,1690.48,253.915,1479532143100
Data,1674.5,243.173,1479532143114
Data,1666.69,240.059,1479532143144
Data,1649.24,244.916,1479532143158
End,-nan(ind),-nan(ind),1479532143188
Begin,1460.43,284.372,1479532147045
Data,1479.43,287.978,1479532147074
Data,1497.28,283.061,1479532147090
Data,1510.51,280.341,1479532147104
End,1536.97,274.9,1479532147120
Begin,1636.78,226.915,1479532147164
Data,1620.23,251.254,1479532147194
Data,1619.15,257.932,1479532147209
End,1616.98,271.289,1479532147225
Begin,1582.81,316.051,1479532147313
Data,1584.91,318.568,1479532147328
Data,1589.69,317.287,1479532147343
Data,1585.91,321.779,1479532147359
Data,1578.54,334.304,1479532147373
Data,1569.75,346.202,1479532147388
Data,1571.12,355.661,1479532147403
Data,1570.52,360.75,1479532147419
Data,1572.86,362.744,1479532147450
Data,1575.6,364.277,1479532147464
Data,1578.54,370.14,1479532147478
Data,1580.13,378.373,1479532147493
Data,1582.75,384.509,1479532147508
Data,1589.65,384.137,1479532147524
Data,1592.83,375.625,1479532147538
Data,1589.9,370.876,1479532147553
Data,1588.65,363.218,1479532147568
Data,1595.68,359.059,1479532147599
Data,1597.08,359.369,1479532147613
Data,1594.83,351.515,1479532147643
Data,1593.93,341.572,1479532147658
Data,1585.04,336.212,1479532147688
Data,1584.76,336.919,1479532147703
Data,1594.66,328.513,1479532147750
Data,1609.85,331.049,1479532147763
Data,1621.32,335.819,1479532147779
Data,1619.58,353.729,1479532147793
Data,1627.39,359.286,1479532147823
Data,1632.71,359.973,1479532147838
Data,1622.75,349.941,1479532147868
End,1602.83,329.877,1479532147900
Begin,1547.18,330.723,1479532147929
Data,1548.53,323.335,1479532147944
Data,1558.93,317.724,1479532147959
Data,1557.58,314.581,1479532147973
Data,1545.74,322.102,1479532147991
Data,1540.68,326.913,1479532148004
End,-nan(ind),-nan(ind),1479532148051
Begin,1666.91,185.885,1479532148125
Data,1653.3,190.087,1479532148154
End,1626.07,198.492,1479532148169
Begin,1660.16,341.204,1479532148213
Data,1664.13,319.865,1479532148243
Data,1669.49,306.862,1479532148258
Data,1668.6,304.029,1479532148288
Data,1671.54,297.786,1479532148303
End,-nan(ind),-nan(ind),1479532148348
Begin,1655.13,404.531,1479532149773
Data,1664.4,399.917,1479532149803
Data,1671.46,394.369,1479532149818
Data,1672.7,387.41,1479532149849
Data,1672.37,382.45,1479532149863
End,1671.73,372.531,1479532149878
Begin,1672.32,523.736,1479532150463
End,1661.61,533.175,1479532150478
Begin,1563.86,598.664,1479532150523
End,1561.01,600.27,1479532150537
Begin,1609.39,526.636,1479532150568
Data,1600.91,524.799,1479532150599
End,1583.96,521.125,1479532150614
Begin,1652.52,478.12,1479532150643
Data,1666.99,482.467,1479532150659
Data,1683.93,489.267,1479532150672
End,-nan(ind),-nan(ind),1479532150703
Begin,1700.6,490.436,1479532150749
Data,1704.88,489.265,1479532150762
End,-nan(ind),-nan(ind),1479532150792
Begin,1618.25,472.058,1479532150973
End,1626.5,470.136,1479532150988
Begin,1624.32,545.046,1479532151018
Data,1628.67,537.641,1479532151049
End,1637.36,522.83,1479532151063
Begin,1592.32,502.16,1479532151168
Data,1589.02,501.634,1479532151199
End,-nan(ind),-nan(ind),1479532151227
Begin,1473.01,587.571,1479532152174
Data,1477.05,593.099,1479532152189
Data,1485.07,592.19,1479532152202
Data,1492.94,590.204,1479532152220
Data,1506.01,588.684,1479532152249
Data,1517.37,581.853,1479532152263
Data,1536.42,569.935,1479532152278
Data,1551.65,562.825,1479532152293
Data,1564.7,560.099,1479532152323
Data,1569.95,560.37,1479532152337
Data,1572.21,564.6,1479532152353
Data,1568.94,573.09,1479532152368
Data,1573.73,579.12,1479532152399
Data,1575.06,582.191,1479532152413
Data,1587.42,587.907,1479532152428
End,1612.12,599.338,1479532152444
Begin,1652.19,606.764,1479532152518
Data,1660.7,598.593,1479532152549
End,-nan(ind),-nan(ind),1479532152578
Begin,1778.32,520.73,1479532152713
Data,1772.2,531.645,1479532152728
Data,1770.49,539.993,1479532152758
Data,1767.01,541.983,1479532152773
Data,1753.06,546.469,1479532152788
End,1725.15,555.441,1479532152803
Begin,1830.57,560.323,1479532152863
Data,1826.7,551.857,1479532152877
End,1818.96,534.925,1479532152893
Begin,1906.99,500.736,1479532152923
Data,1906.15,500.573,1479532152938
Data,1883.69,498.426,1479532152968
End,1838.79,494.134,1479532152999
Begin,1739.54,517.337,1479532153028
Data,1743.35,504.686,1479532153058
Data,1753.14,489.477,1479532153073
Data,1760.52,477.724,1479532153102
Data,1764.92,468.298,1479532153118
Data,1764.01,465.047,1479532153149
End,-nan(ind),-nan(ind),1479532153177
Begin,2003.86,168.699,1479532153493
Data,1997.2,162.421,1479532153507
End,1983.9,149.867,1479532153523
Begin,1763.66,536.243,1479532153838
Data,1764.52,533.275,1479532153853
End,1766.25,527.339,1479532153868
Begin,1848.2,401.109,1479532153943
End,1849.51,417.472,1479532153957
Begin,1860.34,1.2748,1479532154108
Data,1842.25,24.4891,1479532154123
End,1806.06,70.9177,1479532154137
Begin,1511.16,373.01,1479532154857
Data,1518.02,365.659,1479532154872
Data,1524.71,358.778,1479532154888
Data,1531.6,353.457,1479532154902
End,1545.36,342.814,1479532154918
Begin,1517.36,369.556,1479532154962
Data,1513.77,379.264,1479532154978
End,1506.6,398.68,1479532154992
Begin,1558.55,357.579,1479532155067
Data,1554.17,355.775,1479532155099
Data,1559.24,356.111,1479532155114
Data,1555.3,352.5,1479532155127
End,1547.42,345.277,1479532155142
Begin,1577.65,344.982,1479532155172
Data,1576.7,341.463,1479532155188
Data,1578.51,336.848,1479532155203
Data,1590.69,336.909,1479532155218
Data,1601.61,337.653,1479532155249
Data,1607.99,339.065,1479532155262
Data,1594.2,344.501,1479532155278
Data,1590.19,343.969,1479532155293
Data,1590.48,337.577,1479532155307
End,1591.07,324.794,1479532155323
Begin,1627.95,294.225,1479532155353
Data,1616.55,300.579,1479532155369
Data,1614.85,304.024,1479532155398
Data,1614.93,300.803,1479532155412
Data,1612.72,297.988,1479532155442
Data,1609.68,296.488,1479532155458
Data,1603.18,305.358,1479532155472
Data,1597.55,311.623,1479532155488
End,1586.28,324.155,1479532155502
Begin,1650.54,251.719,1479532155549
Data,1654.8,244.108,1479532155563
Data,1664.47,242.047,1479532155577
Data,1671.32,240.591,1479532155607
Data,1680.97,240.797,1479532155622
Data,1699.26,236.784,1479532155653
Data,1708.08,238.273,1479532155667
Data,1712.53,230.149,1479532155699
End,1721.43,213.902,1479532155712
Begin,1533.58,301.586,1479532155772
Data,1538.88,303.077,1479532155788
Data,1537.82,298.55,1479532155802
End,1535.68,289.496,1479532155818
Begin,1577.43,232.839,1479532155863
Data,1575.3,235.004,1479532155877
End,1571.04,239.335,1479532155892
Begin,1738.27,442.845,1479532157393
Data,1753.69,428.264,1479532157422
Data,1765.49,424.935,1479532157437
Data,1769.23,428.502,1479532157453
End,1776.72,435.635,1479532157467
Begin,1710.08,409.723,1479532157513
Data,1713.79,405.376,1479532157527
Data,1719.44,404.892,1479532157542
Data,1728.82,390.742,1479532157557
Data,1733.25,381.053,1479532157572
Data,1743.2,372.17,1479532157588
Data,1751.31,365.324,1479532157602
Data,1760.96,363.193,1479532157617
Data,1759.99,365.041,1479532157662
Data,1755.44,368.871,1479532157677
Data,1758.82,365.913,1479532157708
Data,1766.24,354.858,1479532157722
Data,1770.55,348.378,1479532157737
Data,1782.02,345.03,1479532157752
Data,1784.39,346.061,1479532157767
Data,1784.7,349.63,1479532157799
Data,1788.61,355.962,1479532157813
End,1796.44,368.627,1479532157827
Begin,1708.09,423.504,1479532157857
End,1673.09,414.163,1479532157872
Begin,1638.16,337.989,1479532157902
Data,1645.64,335.208,1479532157917
Data,1645.06,334.591,1479532157949
Data,1648.72,330.672,1479532157962
Data,1652.31,330.769,1479532157977
Data,1650.66,334.772,1479532157993
Data,1642.82,343.463,1479532158007
Data,1640.53,351.505,1479532158022
Data,1649.99,351.58,1479532158037
Data,1659.02,350.192,1479532158053
Data,1650.43,354.263,1479532158067
Data,1644.19,356.948,1479532158098
Data,1648.31,357.096,1479532158113
Data,1649.02,351.303,1479532158127
Data,1656.3,336.434,1479532158142
Data,1661.98,325.238,1479532158157
Data,1664.16,317.782,1479532158172
Data,1667.86,312.99,1479532158188
Data,1669.5,314.758,1479532158202
Data,1674.92,313.193,1479532158217
Data,1676.04,302.872,1479532158249
Data,1673.47,306.094,1479532158263
Data,1672.69,308.441,1479532158277
Data,1670.37,316.086,1479532158293
Data,1661.46,317.442,1479532158308
End,-nan(ind),-nan(ind),1479532158337
Begin,1532.88,332.194,1479532158442
End,-nan(ind),-nan(ind),1479532158473
Begin,1589.02,404.686,1479532158623
Data,1598.66,401.217,1479532158638
Data,1610.19,394.56,1479532158654
Data,1590.79,390.037,1479532158699
End,1551.98,380.991,1479532158713
Begin,1533.45,387.55,1479532158744
Data,1531.39,403.761,1479532158773
Data,1538.67,415.693,1479532158789
Data,1545.9,418.15,1479532158818
End,1560.37,423.065,1479532158849
Begin,1563.46,409.274,1479532158878
Data,1561.22,411.335,1479532158893
Data,1558.19,414.581,1479532158908
Data,1541.78,419.144,1479532158923
Data,1531.95,420.522,1479532158938
Data,1528.78,417.822,1479532158954
Data,1524.05,411.118,1479532158968
Data,1522.51,403.098,1479532158999
Data,1525.57,392.448,1479532159013
Data,1517.46,389.355,1479532159043
End,1501.25,383.167,1479532159058
Begin,1669.91,145.612,1479532159254
Data,1672.79,146.144,1479532159268
Data,1674.68,146.502,1479532159299
End,1678.47,147.218,1479532159313
Begin,1664.13,-20.2834,1479532159418
End,-nan(ind),-nan(ind),1479532159464
Begin,1496.89,470.473,1479532159523
Data,1480.12,472.346,1479532159538
Data,1473.48,482.387,1479532159553
End,1460.19,502.469,1479532159568
Begin,1525.45,197.205,1479532160513
End,1534.49,205.09,1479532160528
Begin,1603.7,206.882,1479532160589
Data,1610.87,202.193,1479532160618
End,1625.22,192.815,1479532160649
Begin,1688.22,215.034,1479532160708
Data,1683.88,228.324,1479532160723
End,1675.19,254.904,1479532160738
Begin,1581.32,340.885,1479532160918
Data,1566.45,339.289,1479532160949
Data,1569.18,330.428,1479532160963
Data,1572.02,318.289,1479532160978
Data,1577.33,306.541,1479532160993
Data,1590.54,305.083,1479532161008
End,1616.97,302.169,1479532161023
Begin,1749.87,142.139,1479532161053
Data,1745.47,145.657,1479532161068
Data,1744.12,148.279,1479532161099
Data,1741.83,150.526,1479532161113
End,1737.26,155.019,1479532161128
Begin,2150.96,-106.08,1479532161338
End,-nan(ind),-nan(ind),1479532161368
Begin,1692.37,387.414,1479532161472
End,1699.32,381.7,1479532161488
Begin,1586.78,373.661,1479532161562
End,1591.7,330.35,1479532161580
Begin,1689.02,309.711,1479532161608
Data,1696.17,315.643,1479532161623
End,1710.47,327.507,1479532161638
Begin,1479.74,475.512,1479532172498
Data,1477.45,478.591,1479532172512
Data,1485.97,476.162,1479532172527
Data,1492.1,466.45,1479532172542
Data,1497.51,465.069,1479532172557
Data,1499.57,455.923,1479532172572
Data,1505.52,445.734,1479532172588
Data,1506.66,434.456,1479532172602
Data,1519.52,396.956,1479532172649
End,1545.25,321.955,1479532172662
Begin,1857.5,71.2677,1479532172737
End,1878.14,73.4207,1479532172752
Begin,1838.03,164.889,1479532172948
Data,1839.34,168.379,1479532172962
End,-nan(ind),-nan(ind),1479532172992
Begin,2013.04,77.883,1479532173052
Data,2006.34,80.816,1479532173098
End,1992.95,86.682,1479532173112
Begin,1922.34,172.6,1479532173142
Data,1914.42,166.642,1479532173172
Data,1914.9,158.335,1479532173187
End,-nan(ind),-nan(ind),1479532173217
Begin,1721.71,310.396,1479532173322
End,1720.11,316.837,1479532173337
Begin,1662.38,341.004,1479532173367
Data,1679.47,322.885,1479532173398
End,1713.66,286.646,1479532173412
Begin,2147.74,-63.7014,1479532173592
Data,2147.74,-63.7014,1479532173607
End,2147.74,-63.7014,1479532173622
Begin,1605.1,-20.9309,1479532180402
End,1596.21,-24.191,1479532180417
Begin,1638.04,255.554,1479532180792
End,1623.04,250.597,1479532180807
Begin,1841.55,91.131,1479532180913
End,-nan(ind),-nan(ind),1479532180942
Begin,1703.36,310.656,1479532181002
End,1700.7,289.361,1479532181018
Begin,1631.99,383.905,1479532181092
Data,1610.99,389.626,1479532181122
Data,1593.09,379.882,1479532181137
Data,1594.59,360.427,1479532181152
Data,1595.58,347.456,1479532181167
