Begin,1673.91,850.619,6858,Scatterplot
Data,1675.61,848.355,6871,Scatterplot
Data,1673.16,851.398,6901,Scatterplot
Data,1662.6,855.346,6916,Scatterplot
Data,1658.2,865.173,6946,Scatterplot
Data,1655.64,870.59,6961,Scatterplot
End,1650.53,881.422,6974,Scatterplot
Begin,1597.36,865.537,7052,Scatterplot
End,1587.79,876.032,7064,Scatterplot
Begin,1595.72,875.509,7097,Scatterplot
Data,1600.77,873.804,7109,Scatterplot
Data,1602.36,874.037,7127,Scatterplot
Data,1602.41,873.611,7155,Scatterplot
Data,1584.84,882.925,7172,Scatterplot
End,1549.69,901.551,7186,yAxisSelection
Begin,1146.24,894.398,7262,Scatterplot
Data,1152.42,887.642,7276,Scatterplot
Data,1160.31,892.556,7307,Scatterplot
Data,1163.25,899.673,7322,xAxisSelection
Data,1159.78,897.31,7333,xAxisSelection
Data,1157.92,895.958,7352,Scatterplot
Data,1155.79,896.397,7366,Scatterplot
Data,1152.7,899.894,7378,xAxisSelection
Data,1147.76,896.522,7397,Scatterplot
Data,1148.07,899.225,7411,xAxisSelection
Data,1148.68,900.219,7424,xAxisSelection
Data,1147.03,899.665,7458,xAxisSelection
Data,1148.18,905.444,7468,xAxisSelection
Data,1145.95,888.159,7486,Scatterplot
Data,1135.33,874.788,7501,Scatterplot
Data,1132.45,871.847,7513,Scatterplot
Data,1123,860.564,7531,Scatterplot
End,-nan(ind),-nan(ind),7558,none
Begin,937.971,731.527,7951,Scatterplot
Data,934.991,750.053,7963,Scatterplot
Data,932.346,763.666,7981,Scatterplot
Data,929.103,773.714,7996,Scatterplot
Data,929.132,782.583,8008,Scatterplot
Data,925.132,787.457,8026,Scatterplot
Data,923.639,793.593,8056,Scatterplot
Data,928.068,803.532,8071,Scatterplot
Data,925.438,810.261,8087,Scatterplot
Data,924.324,813.593,8099,Scatterplot
Data,924.535,814.721,8116,Scatterplot
Data,925.814,816.304,8131,Scatterplot
Data,924.141,819.689,8143,Scatterplot
Data,915.887,827.79,8162,Scatterplot
Data,906.58,839.794,8177,Scatterplot
Data,904.178,850.848,8208,Scatterplot
Data,901.132,849.806,8222,Scatterplot
Data,903.829,860.837,8234,Scatterplot
Data,905.502,862.33,8252,Scatterplot
Data,907.029,864.581,8266,Scatterplot
Data,908.179,866.704,8278,Scatterplot
Data,906.674,865.152,8298,Scatterplot
Data,908.118,864.492,8312,Scatterplot
Data,910.284,865.912,8324,Scatterplot
Data,912.87,864.772,8358,Scatterplot
Data,920.862,860.122,8369,Scatterplot
Data,944.952,861.629,8387,Scatterplot
End,993.13,864.642,8401,Scatterplot
Begin,923.208,833.007,8433,Scatterplot
Data,928.737,835.471,8447,Scatterplot
Data,928.378,839.106,8459,Scatterplot
Data,948.332,845.501,8476,Scatterplot
Data,945.879,843.057,8506,Scatterplot
Data,940.104,836.8,8523,Scatterplot
End,-nan(ind),-nan(ind),8549,none
Begin,936.917,315.881,9152,Scatterplot
Data,951.38,333.766,9167,Scatterplot
Data,956.358,348.652,9179,Scatterplot
Data,963.036,362.45,9198,Scatterplot
Data,965.827,376.504,9212,Scatterplot
End,971.408,404.611,9225,Scatterplot
Begin,977.466,370.927,9332,Scatterplot
Data,970.622,361.447,9347,Scatterplot
Data,968.867,354.785,9360,Scatterplot
End,965.356,341.461,9377,Scatterplot
Begin,1260.91,534.33,9449,Scatterplot
Data,1262.37,535.842,9482,Scatterplot
Data,1259.61,533.931,9494,Scatterplot
Data,1258.37,528.797,9512,Scatterplot
Data,1257.72,526.243,9527,Scatterplot
Data,1256.9,522.935,9559,Scatterplot
Data,1256.94,519.273,9572,Scatterplot
Data,1256.76,518.121,9584,Scatterplot
Data,1258.18,517.272,9602,Scatterplot
Data,1259.64,515.659,9617,Scatterplot
Data,1260.55,515.597,9630,Scatterplot
Data,1260.27,513.244,9648,Scatterplot
Data,1257.08,512.558,9663,Scatterplot
Data,1253.42,510.577,9708,Scatterplot
Data,1251.42,511.236,9719,Scatterplot
Data,1247.06,506.902,9738,Scatterplot
Data,1243.21,504.317,9752,Scatterplot
Data,1230.1,503.066,9767,Scatterplot
Data,1235.47,507.973,9782,Scatterplot
Data,1239.39,510.413,9797,Scatterplot
Data,1241.56,508.937,9810,Scatterplot
Data,1237.89,503.929,9827,Scatterplot
Data,1238.19,503.72,9856,Scatterplot
Data,1243.17,508.008,9873,Scatterplot
Data,1247.31,515.053,9887,Scatterplot
Data,1245.59,518.296,9899,Scatterplot
Data,1247.68,522.193,9918,Scatterplot
Data,1244.94,526.44,9933,Scatterplot
Data,1245.08,528.108,9945,Scatterplot
Data,1245.23,528.995,9962,Scatterplot
Data,1245.7,530.349,9977,Scatterplot
Data,1246.66,526.691,10008,Scatterplot
Data,1254.65,522.597,10023,Scatterplot
End,1270.64,514.409,10034,Scatterplot
Begin,1501.09,599.418,10097,Scatterplot
Data,1502.77,595.299,10112,Scatterplot
Data,1494.97,582.786,10125,Scatterplot
Data,1497.59,582.687,10159,Scatterplot
End,1502.82,582.49,10169,Scatterplot
Begin,1495.35,573.518,10202,Scatterplot
Data,1492.37,565.316,10215,Scatterplot
Data,1499.23,568.671,10233,Scatterplot
Data,1497.07,563.614,10247,Scatterplot
Data,1493.76,562.721,10260,Scatterplot
End,1487.14,560.934,10277,Scatterplot
Begin,1367.37,517.528,10323,Scatterplot
End,1361.54,531.391,10337,Scatterplot
Begin,1282.4,505.645,10367,Scatterplot
Data,1286.38,499.352,10382,Scatterplot
Data,1288.66,499.98,10394,Scatterplot
Data,1289.24,493.31,10412,Scatterplot
Data,1288.43,491.067,10427,Scatterplot
Data,1286.79,489.623,10459,Scatterplot
Data,1288.94,486.867,10472,Scatterplot
Data,1289.48,486.232,10484,Scatterplot
Data,1289.7,488.65,10502,Scatterplot
Data,1288.37,490.09,10517,Scatterplot
Data,1294.23,499.192,10530,Scatterplot
Data,1289.75,490.026,10547,Scatterplot
Data,1285.96,484.431,10562,Scatterplot
End,1278.37,473.24,10574,Scatterplot
Begin,1296.05,488.212,10620,Scatterplot
Data,1284.16,489.131,10637,Scatterplot
End,1260.39,490.971,10652,Scatterplot
Begin,1088.03,488.82,10698,Scatterplot
Data,1077.31,483.497,10709,Scatterplot
Data,1078.07,482.373,10727,Scatterplot
Data,1075.98,485.229,10756,Scatterplot
Data,1076.03,488.452,10772,Scatterplot
Data,1075.01,492.231,10787,Scatterplot
Data,1065.54,486.118,10800,Scatterplot
Data,1068.57,493.743,10817,Scatterplot
Data,1072.32,497.308,10832,Scatterplot
Data,1077.03,497.382,10844,Scatterplot
Data,1082.37,495.59,10862,Scatterplot
Data,1083.21,498.442,10877,Scatterplot
Data,1081.1,501.147,10908,Scatterplot
Data,1083.58,496.531,10923,Scatterplot
Data,1079.17,489.186,10934,Scatterplot
Data,1079.38,495.293,10952,Scatterplot
Data,1078.83,499.548,10967,Scatterplot
Data,1076.73,501.406,10979,Scatterplot
Data,1079.61,496.275,10997,Scatterplot
Data,1082.45,495.674,11012,Scatterplot
End,1088.13,494.471,11025,Scatterplot
Begin,1068.6,463.201,11069,Scatterplot
Data,1075.7,470.153,11087,Scatterplot
Data,1080.31,473.965,11102,Scatterplot
Data,1079.91,472.019,11114,Scatterplot
Data,1085.61,476.303,11132,Scatterplot
Data,1085.29,478.413,11147,Scatterplot
Data,1075.99,472.673,11160,Scatterplot
Data,1077.85,475.394,11177,Scatterplot
Data,1082.65,478.6,11205,Scatterplot
Data,1085.96,483.254,11222,Scatterplot
Data,1089.43,487.697,11237,Scatterplot
Data,1090.86,492.497,11249,Scatterplot
Data,1090.78,499.201,11267,Scatterplot
Data,1088.07,503.822,11282,Scatterplot
Data,1087.3,497.234,11295,Scatterplot
Data,1086.68,489.768,11312,Scatterplot
Data,1092.1,487.891,11327,Scatterplot
Data,1090.59,487.505,11359,Scatterplot
Data,1087.97,487.733,11372,Scatterplot
Data,1085.12,491.201,11384,Scatterplot
Data,1094.27,497.865,11402,Scatterplot
Data,1127.94,498.463,11429,Scatterplot
Data,1170.06,505.351,11447,Scatterplot
Data,1203.82,505.774,11462,Scatterplot
Data,1226.18,506.016,11474,Scatterplot
Data,1240.64,507.04,11508,Scatterplot
Data,1255.85,514.245,11519,Scatterplot
Data,1258.57,511.83,11537,Scatterplot
Data,1257.8,510.918,11552,Scatterplot
Data,1250.73,505.421,11564,Scatterplot
Data,1253.89,506.247,11582,Scatterplot
Data,1256.19,505.82,11598,Scatterplot
Data,1266.38,516.606,11609,Scatterplot
Data,1262.42,512.758,11627,Scatterplot
Data,1260.94,511.951,11672,Scatterplot
Data,1261.21,511.46,11687,Scatterplot
Data,1261.05,510.909,11699,Scatterplot
Data,1261.92,508.678,11717,Scatterplot
Data,1261.12,508.698,11732,Scatterplot
Data,1268.9,515.098,11744,Scatterplot
Data,1267.23,512.336,11762,Scatterplot
Data,1267.04,510.038,11777,Scatterplot
Data,1268.16,509.707,11808,Scatterplot
Data,1269.13,510.483,11822,Scatterplot
Data,1278.59,518.934,11834,Scatterplot
Data,1274.33,520.644,11852,Scatterplot
Data,1268.8,522.165,11867,Scatterplot
Data,1271.14,533.017,11879,Scatterplot
Data,1265.74,527.736,11897,Scatterplot
Data,1264.51,519.066,11912,Scatterplot
Data,1264.79,511.76,11958,Scatterplot
Data,1276.55,506.728,11969,Scatterplot
Data,1276.48,504.052,11987,Scatterplot
Data,1272.74,506.306,12002,Scatterplot
Data,1283.02,506.726,12033,Scatterplot
End,1303.58,507.566,12047,Scatterplot
Begin,1416.93,433.777,12077,Scatterplot
Data,1415.36,427.368,12107,Scatterplot
Data,1416.71,430.916,12122,Scatterplot
Data,1412.25,434.601,12137,Scatterplot
Data,1394.32,430.132,12149,Scatterplot
Data,1396.75,436.873,12167,Scatterplot
Data,1398.03,441.985,12182,Scatterplot
Data,1395.87,444.471,12212,Scatterplot
Data,1398.03,448.567,12227,Scatterplot
Data,1401.49,452.027,12259,Scatterplot
Data,1405.7,453.009,12272,Scatterplot
Data,1408.43,453.451,12284,Scatterplot
Data,1412.6,454.894,12302,Scatterplot
End,1420.95,457.78,12317,Scatterplot
Begin,1503.53,910.168,12408,yAxisSelection
Data,1506.38,907.18,12419,yAxisSelection
Data,1508.63,904.478,12437,yAxisSelection
Data,1511.75,900.771,12452,yAxisSelection
Data,1512.32,902.494,12464,yAxisSelection
Data,1511.21,902.256,12482,yAxisSelection
Data,1506.68,902.609,12497,yAxisSelection
Data,1502.96,899.553,12509,yAxisSelection
Data,1500.17,897.946,12527,yAxisSelection
Data,1504.4,908.512,12556,yAxisSelection
Data,1508.57,907.01,12572,yAxisSelection
Data,1511.92,910.23,12587,yAxisSelection
Data,1517.85,912.158,12599,yAxisSelection
Data,1523.98,910.541,12617,yAxisSelection
Data,1529.54,907.317,12632,yAxisSelection
Data,1529.68,908.849,12663,yAxisSelection
Data,1527.12,912.807,12677,yAxisSelection
Data,1523.02,910.404,12708,yAxisSelection
Data,1524.04,912.178,12722,yAxisSelection
Data,1536.06,913.866,12734,yAxisSelection
Data,1535.45,911.42,12753,yAxisSelection
Data,1533.3,912.09,12767,yAxisSelection
Data,1531.66,918.535,12779,yAxisSelection
Data,1529.23,918.207,12799,yAxisSelection
Data,1529.86,916.753,12812,yAxisSelection
Data,1527.81,914.88,12825,yAxisSelection
Data,1509.92,913.732,12858,yAxisSelection
End,-nan(ind),-nan(ind),12887,none
Begin,732.455,898.313,12933,xAxisSelection
Data,738.566,896.157,12947,Scatterplot
Data,740.897,894.284,12959,Scatterplot
Data,742.359,893.602,12977,Scatterplot
Data,745.909,896.123,13005,Scatterplot
Data,747.422,898.009,13022,xAxisSelection
Data,749.644,897.489,13037,xAxisSelection
Data,743.544,899.66,13049,xAxisSelection
Data,729.33,901.051,13067,xAxisSelection
Data,713.407,902.286,13082,xAxisSelection
Data,701.37,902.297,13094,xAxisSelection
Data,691.681,902.612,13112,xAxisSelection
Data,686.174,901.77,13127,xAxisSelection
Data,683.199,900.383,13159,xAxisSelection
Data,681.123,900.768,13172,xAxisSelection
Data,681.969,900.308,13184,xAxisSelection
Data,683.805,901.083,13202,xAxisSelection
Data,687.081,899.807,13217,xAxisSelection
Data,688.969,900.144,13230,xAxisSelection
Data,691.028,899.481,13247,xAxisSelection
Data,691.05,900.02,13263,xAxisSelection
Data,687.284,901.081,13274,xAxisSelection
Data,685.728,900.975,13308,xAxisSelection
Data,687.674,899.161,13319,xAxisSelection
Data,685.57,897.942,13337,xAxisSelection
Data,685.148,895.52,13353,Scatterplot
Data,683.342,893.707,13364,Scatterplot
Data,682.847,893.992,13382,Scatterplot
Data,681.53,895.786,13398,Scatterplot
Data,679.006,895.773,13409,Scatterplot
Data,677.724,894.558,13427,Scatterplot
Data,683.41,893.607,13456,Scatterplot
Data,687.944,894.847,13472,Scatterplot
End,697.014,897.326,13488,xAxisSelection
Begin,1004.53,756.168,13563,Scatterplot
Data,1004.39,751.377,13578,Scatterplot
Data,1003.28,755.564,13608,Scatterplot
Data,999.551,755.436,13623,Scatterplot
End,992.086,755.181,13634,Scatterplot
Begin,1107.29,473.292,13698,Scatterplot
Data,1106.4,468.347,13712,Scatterplot
Data,1103.7,473.465,13725,Scatterplot
Data,1103.58,468.942,13759,Scatterplot
Data,1108.88,468.796,13769,Scatterplot
Data,1112.52,471.455,13787,Scatterplot
Data,1113.32,476.076,13802,Scatterplot
Data,1105.34,476.814,13814,Scatterplot
Data,1100.6,477.571,13832,Scatterplot
Data,1099.72,480.295,13847,Scatterplot
Data,1100.33,484.802,13859,Scatterplot
Data,1099.8,489.732,13877,Scatterplot
Data,1101.98,490.822,13905,Scatterplot
Data,1104.88,493.145,13924,Scatterplot
Data,1108.33,494.394,13937,Scatterplot
Data,1109.04,495.919,13949,Scatterplot
Data,1108.54,494.287,13968,Scatterplot
Data,1112.21,494.474,13982,Scatterplot
Data,1112.37,492.536,13994,Scatterplot
Data,1111.63,491.837,14012,Scatterplot
Data,1111.44,491.78,14027,Scatterplot
Data,1110.48,493.017,14059,Scatterplot
Data,1111.38,491.902,14072,Scatterplot
Data,1112.95,491.089,14084,Scatterplot
Data,1113.89,490.113,14102,Scatterplot
Data,1116.98,489.653,14117,Scatterplot
Data,1118.08,491.1,14130,Scatterplot
Data,1117.27,492.365,14147,Scatterplot
Data,1114.57,493.549,14162,Scatterplot
Data,1118.3,495.429,14174,Scatterplot
Data,1117.26,497.865,14208,Scatterplot
Data,1117.36,498.308,14237,Scatterplot
Data,1118.3,497.006,14252,Scatterplot
Data,1115.05,496.013,14265,Scatterplot
Data,1109.05,494.344,14282,Scatterplot
Data,1086.47,482.039,14309,Scatterplot
Data,1064.76,469.11,14327,Scatterplot
Data,1046.83,463.727,14355,Scatterplot
Data,1036.55,457.277,14372,Scatterplot
Data,1030.42,456.031,14387,Scatterplot
Data,1026.93,447.9,14399,Scatterplot
Data,1023.91,440.847,14417,Scatterplot
Data,1021.39,438.336,14432,Scatterplot
Data,1020.72,438.944,14444,Scatterplot
Data,1020.15,439.536,14462,Scatterplot
Data,1019.04,437.777,14477,Scatterplot
Data,1017.86,435.593,14508,Scatterplot
Data,1016.84,434.788,14522,Scatterplot
Data,1015.06,434.653,14534,Scatterplot
Data,1013.26,436.342,14552,Scatterplot
Data,1011.34,435.794,14567,Scatterplot
Data,1011.02,434.016,14579,Scatterplot
Data,1014.64,431.643,14597,Scatterplot
Data,1017.34,430.936,14612,Scatterplot
Data,1022.13,431.738,14625,Scatterplot
Data,1030.29,445.659,14659,Scatterplot
End,1046.63,473.5,14669,Scatterplot
Begin,1088.07,556.85,14702,Scatterplot
Data,1086.11,557.7,14714,Scatterplot
Data,1084.84,557.851,14732,Scatterplot
Data,1084.77,556.883,14747,Scatterplot
Data,1088.33,556.32,14760,Scatterplot
Data,1089.98,554.271,14777,Scatterplot
Data,1091.83,552.322,14805,Scatterplot
Data,1093.73,552.259,14822,Scatterplot
Data,1094.4,557.362,14837,Scatterplot
Data,1094.65,559.264,14849,Scatterplot
Data,1097.59,560.621,14867,Scatterplot
Data,1095.82,559.558,14882,Scatterplot
Data,1095.13,558.155,14894,Scatterplot
Data,1098.35,559.651,14912,Scatterplot
End,1104.79,562.643,14927,Scatterplot
Begin,1273.21,851.004,15061,Scatterplot
End,1280.78,869.664,15074,Scatterplot
Begin,1264.65,844.436,15152,Scatterplot
Data,1275.88,845.547,15164,Scatterplot
Data,1281.74,838.111,15182,Scatterplot
Data,1279.82,833.983,15197,Scatterplot
Data,1271.89,836.179,15209,Scatterplot
Data,1268.55,841.041,15227,Scatterplot
Data,1269.52,848.598,15255,Scatterplot
Data,1270.68,854.499,15272,Scatterplot
Data,1269.11,864.433,15287,Scatterplot
Data,1264.62,871.687,15299,Scatterplot
Data,1262.15,879.562,15317,Scatterplot
Data,1259.16,887.982,15333,Scatterplot
Data,1262.99,891.677,15344,Scatterplot
Data,1194.12,856.367,15408,Scatterplot
End,1056.38,785.747,15422,Scatterplot
Begin,774.45,648.963,15479,Scatterplot
Data,781.746,656.63,15497,Scatterplot
Data,787.938,659.265,15512,Scatterplot
Data,789.238,664.848,15524,Scatterplot
Data,790.709,669.418,15558,Scatterplot
Data,802.625,672.644,15569,Scatterplot
Data,804.711,668.045,15587,Scatterplot
Data,813.918,675.088,15602,Scatterplot
Data,806.558,680.595,15613,Scatterplot
Data,778.901,688.754,15632,Scatterplot
Data,751.228,683.744,15647,Scatterplot
End,695.883,673.723,15659,Scatterplot
Begin,783.721,684.899,15705,Scatterplot
Data,787.779,678.924,15737,Scatterplot
Data,782.733,679.589,15749,Scatterplot
Data,781.722,686.106,15767,Scatterplot
Data,781.284,690.461,15783,Scatterplot
End,780.408,699.17,15794,Scatterplot
Begin,792.248,712.858,15827,Scatterplot
Data,789.229,714.817,15858,Scatterplot
Data,788.895,716.552,15872,Scatterplot
Data,789.669,717.73,15884,Scatterplot
Data,788.678,717.238,15901,Scatterplot
End,786.695,716.253,15916,Scatterplot
Begin,832.774,721.405,15946,Scatterplot
Data,824.041,724.369,15962,Scatterplot
Data,817.733,724.983,15974,Scatterplot
Data,810.545,723.486,16008,Scatterplot
End,796.168,720.492,16019,Scatterplot
Begin,827.56,727.525,16052,Scatterplot
Data,824.503,716.566,16064,Scatterplot
Data,798.334,693.365,16082,Scatterplot
Data,785.664,666.141,16097,Scatterplot
Data,769.758,631.488,16109,Scatterplot
Data,746.338,596.219,16127,Scatterplot
Data,751.987,576.627,16158,Scatterplot
End,763.286,537.444,16172,Scatterplot
Begin,1271.46,886.287,16232,Scatterplot
Data,1270.33,880.963,16246,Scatterplot
Data,1264.4,884.019,16261,Scatterplot
Data,1256.31,866.606,16276,Scatterplot
Data,1280.39,879.72,16307,Scatterplot
Data,1292.68,879.478,16322,Scatterplot
Data,1306,880.466,16336,Scatterplot
Data,1312.21,883.75,16352,Scatterplot
Data,1303.7,883.402,16367,Scatterplot
Data,1302.82,877.196,16381,Scatterplot
Data,1312.57,869.629,16397,Scatterplot
Data,1324.37,861.896,16412,Scatterplot
Data,1331.33,853.358,16427,Scatterplot
Data,1337.09,847.831,16458,Scatterplot
Data,1339.73,831.386,16471,Scatterplot
Data,1341.09,822.014,16487,Scatterplot
Data,1343.25,818.949,16501,Scatterplot
Data,1350.56,817.541,16516,Scatterplot
Data,1356.83,812.572,16533,Scatterplot
Data,1355.55,811.495,16547,Scatterplot
Data,1350.86,813.924,16562,Scatterplot
Data,1348.71,817.859,16577,Scatterplot
Data,1346.92,815.097,16608,Scatterplot
Data,1346.53,818.464,16622,Scatterplot
Data,1334.82,817.514,16637,Scatterplot
Data,1327.14,814.96,16652,Scatterplot
Data,1323.41,812.772,16668,Scatterplot
Data,1324.64,810.593,16682,Scatterplot
Data,1322.34,808.454,16697,Scatterplot
